Economy Name,Dealing with construction permits (DB16-20 methodology) - Score,Dealing with construction permits: Building quality control index (0-15) (DB16-20 methodology),Dealing with construction permits: Building quality control index (0-15) (DB16-20 methodology) - Score,Dealing with construction permits: Cost (% of Warehouse value),Dealing with construction permits: Cost (% of Warehouse value) - Score,Dealing with construction permits: Liability and insurance regimes index (0-2) (DB16-20 methodology),Dealing with construction permits: Procedures (number),Dealing with construction permits: Procedures (number) - Score,Dealing with construction permits: Professional certifications index (0-4) (DB16-20 methodology),Dealing with construction permits: Quality control after construction index (0-3) (DB16-20 methodology),Dealing with construction permits: Quality control before construction index (0-1) (DB16-20 methodology),Dealing with construction permits: Quality control during construction index (0-3) (DB16-20 methodology),Dealing with construction permits: Quality of building regulations index (0-2) (DB16-20 methodology),Dealing with construction permits: Time (days),Dealing with construction permits: Time (days)  - Score,Enforcing contracts (DB17-20 methodology) - Score,Enforcing contracts: Alternative dispute resolution (0-3) (DB16-20 methodology),Enforcing contracts: Attorney fees (% of claim),Enforcing contracts: Case management (0-6) (DB16-20 methodology),Enforcing contracts: Cost (% of claim),Enforcing contracts: Cost (% of claim) - Score,Enforcing contracts: Court automation (0-4) (DB17-20 methodology),Enforcing contracts: Court fees (% of claim),Enforcing contracts: Court structure and proceedings (0-5) (DB17-20 methodology),Enforcing contracts: Enforcement fees (% of claim),Enforcing contracts: Enforcement of judgment (days),Enforcing contracts: Filing and service (days),Enforcing contracts: Quality of the judicial processes index (0-18) (DB17-20 methodology),Enforcing contracts: Quality of the judicial processes index (0-19) (DB17-20 methodology) - Score,Enforcing contracts: Trial and judgment (days),Getting Credit total score (DB15-20 methodology),Getting credit (DB15-20 methodology) - Score,Getting credit: Credit bureau coverage (% of adults),Getting credit: Credit registry coverage (% of adults),Getting credit: Depth of credit information index (0-8) (DB15-20 methodology),Getting credit: Depth of credit information index (0-8) (DB15-20 methodology) - Score,Getting credit: Strength of legal rights index (0-12) (DB15-20 methodology),Getting credit: Strength of legal rights index (0-12) (DB15-20 methodology) - Score,Getting electricity (DB16-20 methodology) - Score,Getting electricity: Communication of tariffs and tariff changes (0-1) (DB16-20 methodology),Getting electricity: Cost to get electricity (% of income per capita),Getting electricity: Cost to get electricity (% of income per capita) - Score,Getting electricity: Financial deterrents aimed at limiting outages (0-1) (DB16-20 methodology),Getting electricity: Mechanisms for monitoring outages (0-1) (DB16-20 methodology),Getting electricity: Mechanisms for restoring service (0-1) (DB16-20 methodology),Getting electricity: Minimum outage time (in minutes)  (DB16-20 methodology),Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),Getting electricity: Regulatory monitoring (0-1) (DB16-20 methodology),Getting electricity: Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology),Getting electricity: Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology) - Score,Getting electricity: System average interruption duration index (SAIDI) (DB16-20 methodology),Getting electricity: System average interruption frequency index (SAIFI) (DB16-20 methodology),Getting electricity: Total duration and frequency of outages per customer a year (0-3) (DB16-20 methodology),Global: Ease of doing business score (DB17-20 methodology),Other taxes (% of profits),Paying taxes (DB17-20 methodology) - Score,Paying taxes: Labor tax and contributions (% of profits),Paying taxes: Payments (number per year),Paying taxes: Payments per year (number per year) - Score,Paying taxes: Postfiling index (0-100) (DB17-20 methodology) - Score,Paying taxes: Profit tax (% of profits),Paying taxes: Time (hours per year),Paying taxes: Time (hours per year) - Score,Paying taxes: Time to complete a corporate income tax correction (weeks) (DB17-20 methodology),Paying taxes: Time to complete a corporate income tax correction (weeks) (DB17-20 methodology) - Score,Paying taxes: Time to comply with VAT refund (hours) (DB17-20 methodology),Paying taxes: Time to comply with VAT refund (hours) (DB17-20 methodology) - Score,Paying taxes: Time to comply with corporate income tax correction (hours) (DB17-20 methodology),Paying taxes: Time to comply with corporate income tax correction (hours) (DB17-20 methodology) - Score,Paying taxes: Time to obtain VAT refund (weeks) (DB17-20 methodology),Paying taxes: Time to obtain VAT refund (weeks) (DB17-20 methodology) - Score,Paying taxes: Total tax and contribution rate (% of profit),Paying taxes: Total tax and contribution rate (% of profit) - Score,Protecting minority investors (DB15-20 methodology) - Score,Protecting minority investors: Ease of shareholder suits index (0-10) (DB15-20 methodology),Protecting minority investors: Ease of shareholder suits index (0-10) (DB15-20 methodology) - Score,Protecting minority investors: Extent of corporate transparency index (0-7) (DB15-20 methodology),Protecting minority investors: Extent of corporate transparency index (0-7) (DB15-20 methodology) - Score,Protecting minority investors: Extent of director liability index (0-10),Protecting minority investors: Extent of director liability index (0-10) - Score,Protecting minority investors: Extent of disclosure index (0-10),Protecting minority investors: Extent of disclosure index (0-10) - Score,Protecting minority investors: Extent of ownership and control index (0-7) (DB15-20 methodology),Protecting minority investors: Extent of ownership and control index (0-7) (DB15-20 methodology) - Score,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology),Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,Protecting minority investors: Strength of minority investor protection index (0-50) (DB15-20 methodology),Rank: Dealing with construction permits (1=most business-friendly regulations),Rank: Ease of doing business index (1=most business-friendly regulations),Rank: Enforcing contracts (1=most business-friendly regulations),Rank: Getting credit (1=most business-friendly regulations),Rank: Getting electricity (1=most business-friendly regulations),Rank: Paying taxes (1=most business-friendly regulations),Rank: Protecting minority investors (1=most business-friendly regulations),Rank: Registering property (1=most business-friendly regulations),Rank: Resolving insolvency (1=most business-friendly regulations),Rank: Starting a business (1=most business-friendly regulations),Rank: Trading across borders (1=most business-friendly regulations),Registering property (DB17-20 methodology) - Score,Registering property: Cost (% of property value),Registering property: Cost (% of property value) - Score,Registering property: Equal access to property rights index (-2-0) (DB17-20 methodology),Registering property: Geographic coverage index (0-8) (DB16-20 methodology),Registering property: Land dispute resolution index (0-8) (DB16-20 methodology),Registering property: Quality of land administration index (0-30) (DB17-20 methodology),Registering property: Quality of land administration index (0-30) (DB17-20 methodology) - Score,Registering property: Reliability of infrastructure index (0-8) (DB16-20 methodology),Registering property: Transparency of information index (0-6) (DB16-20 methodology),Reorganization proceedings index (0-3) (DB15-20 methodology),Resolving insolvency - Score,Resolving insolvency: Commencement of proceedings index (0-3) (DB15-20 methodology),Resolving insolvency: Cost (% of estate),Resolving insolvency: Creditor participation index (0-4) (DB15-20 methodology),Resolving insolvency: Management of debtor's assets index (0-6) (DB15-20 methodology),Resolving insolvency: Outcome (0 as piecemeal sale and 1 as going concern),Resolving insolvency: Recovery rate (cents on the dollar),Resolving insolvency: Recovery rate (cents on the dollar) - Score,Resolving insolvency: Strength of insolvency framework index (0-16),Resolving insolvency: Strength of insolvency framework index (0-16) - Score,Resolving insolvency: Time (years),Starting a business - Score,Starting a business: Cost - Men (% of income per capita),Starting a business: Cost - Men (% of income per capita) - Score,Starting a business: Cost - Women (% of income per capita),Starting a business: Cost - Women (% of income per capita) - Score,Starting a business: Minimum capital (% of income per capita),Starting a business: Paid-in Minimum capital (% of income per capita) - Score,Starting a business: Procedures required - Men (number),Starting a business: Procedures required - Men (number) - Score,Starting a business: Procedures required - Women (number),Starting a business: Procedures required - Women (number) - Score,Starting a business: Time - Men (days),Starting a business: Time - Men (days) - Score,Starting a business: Time - Women (days),Starting a business: Time - Women (days)- Score,Time to export: Border compliance (hours) (DB16-20 methodology),Time to export: Documentary compliance (hours) (DB16-20 methodology),Time to import: Border compliance (hours) (DB16-20 methodology),Time to import: Documentary compliance (hours) (DB16-20 methodology),Trading across borders (DB16-20 methodology) - Score,Trading across borders: Cost to export: Border compliance (USD) (DB16-20 methodology),Trading across borders: Cost to export: Border compliance (USD) (DB16-20 methodology) - Score,Trading across borders: Cost to export: Documentary compliance (USD) (DB16-20 methodology),Trading across borders: Cost to export: Documentary compliance (USD) (DB16-20 methodology) - Score,Trading across borders: Cost to import: Border compliance (USD) (DB16-20 methodology),Trading across borders: Cost to import: Border compliance (USD) (DB16-20 methodology) - Score,Trading across borders: Cost to import: Documentary compliance (USD) (DB16-20 methodology),Trading across borders: Cost to import: Documentary compliance (USD) (DB16-20 methodology) - Score,Trading across borders: Time to export: Border compliance (hours) (DB16-20 methodology) - Score,Trading across borders: Time to export: Documentary compliance (hours) (DB16-20 methodology) - Score,Trading across borders: Time to import: Border compliance (hours) (DB16-20 methodology) - Score,Trading across borders: Time to import: Documentary compliance (hours) (DB16-20 methodology) - Score
Haiti,44.21806,5.0,33.33333,21.9,0.0,0.0,6.0,58.33333,0.0,2.0,1.0,1.0,1.0,530.0,66.39344,51.56601,2.0,20.0,0.5,42.6,52.19348,0.0,12.6,4.0,10.0,180.0,30.0,6.5,36.11111,320.0,7.0,35.0,0.0,5.3,5.0,62.5,2.0,16.66667,57.17342,1.0,2946.7,63.62122,0.0,0.0,0.0,,21.1,0.0,0.0,0.0,,,0.0,40.72493,7.5,57.58419,12.4,47.0,26.66667,48.16514,22.8,184.0,79.13447,0.0,100.0,,0.0,5.5,92.66055,,0.0,42.7,76.37048,18.0,4.0,40.0,0.0,0.0,3.0,30.0,2.0,20.0,0.0,0.0,0.0,0.0,9.0,179.0,179.0,127.0,144.0,147.0,149.0,183.0,182.0,168.0,189.0,85.0,30.37432,6.8,54.83063,-1.0,0.0,3.5,2.5,8.33333,0.0,0.0,0.0,0.0,2.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,36.43151,179.7,10.15764,179.7,10.15764,11.0,97.25922,12.0,35.29412,12.0,35.29412,97.0,3.01508,97.0,3.01508,27.8,22.0,83.0,28.0,76.90174,367.5,65.33019,47.5,88.125,562.5,53.125,150.0,78.57143,83.1761,87.57396,70.60932,88.70293
Honduras,56.16737,9.0,60.0,11.4,43.21702,1.0,6.0,58.33333,2.0,3.0,1.0,1.0,1.0,920.0,34.42623,44.18695,2.5,25.0,2.0,38.8,56.46794,0.0,5.7,3.0,8.1,180.0,60.0,7.5,41.66667,680.0,16.0,80.0,48.9,17.3,8.0,100.0,8.0,66.66667,59.93429,1.0,766.7,90.53425,0.0,1.0,0.0,3.0,20.8,0.0,2.0,25.0,32.52,23.39,0.0,56.26791,1.1,49.91611,8.8,59.0,6.66667,35.13635,29.2,203.0,76.19784,21.1,33.92857,33.0,34.0,17.0,71.55963,54.5,1.05718,39.1,81.66359,42.0,6.0,60.0,0.0,0.0,8.0,80.0,3.0,30.0,1.0,14.28571,3.0,50.0,21.0,158.0,133.0,154.0,25.0,138.0,167.0,120.0,101.0,143.0,170.0,130.0,62.26691,5.7,62.22555,0.0,0.0,6.0,12.5,41.66667,4.0,2.5,0.0,32.57439,2.0,14.5,1.0,4.0,0.0,19.9,21.39879,7.0,43.75,3.8,71.36012,28.1,85.97257,28.1,85.97257,0.0,100.0,11.0,41.17647,11.0,41.17647,42.0,58.29146,42.0,58.29146,108.0,48.0,96.0,72.0,64.27298,601.3,43.27736,80.0,80.0,482.8,59.77,70.0,90.0,32.7044,72.18935,65.94982,70.29289
"Hong Kong, China",93.46702,15.0,100.0,0.3,98.26002,2.0,5.0,66.66667,4.0,3.0,1.0,3.0,2.0,385.0,78.27869,69.13335,2.5,19.5,2.0,23.6,73.5658,1.0,3.1,4.5,1.0,45.0,30.0,10.0,55.55556,310.0,15.0,75.0,100.0,0.0,7.0,87.5,8.0,66.66667,99.34385,1.0,1.3,99.98408,1.0,1.0,1.0,1.0,16.1,1.0,8.0,100.0,0.46,0.19,3.0,85.3154,0.1,99.7133,5.3,3.0,100.0,98.85321,16.5,34.5,100.0,0.0,100.0,,,2.75,97.70642,,,21.9,100.0,84.0,9.0,90.0,5.0,71.42857,8.0,80.0,10.0,100.0,5.0,71.42857,5.0,83.33333,42.0,1.0,3.0,31.0,37.0,3.0,2.0,7.0,51.0,45.0,5.0,29.0,73.56432,7.7,48.60339,0.0,8.0,5.5,27.5,91.66667,8.0,6.0,0.0,65.67434,2.0,5.0,1.0,3.0,1.0,87.2,93.84869,6.0,37.5,0.8,98.21673,0.5,99.75428,0.5,99.75428,0.0,100.0,2.0,94.11765,2.0,94.11765,1.5,98.99497,1.5,98.99497,1.0,0.7,18.5,1.3,95.04106,0.0,100.0,12.0,97.0,265.6,77.86458,56.8,91.88571,100.0,100.0,93.71131,99.86687
Hungary,66.98092,13.0,86.66667,0.6,97.23974,1.0,4.0,75.0,4.0,3.0,1.0,2.0,2.0,605.0,60.2459,70.97665,3.0,5.0,4.0,15.0,83.2396,2.5,8.0,3.0,2.0,180.0,60.0,12.5,69.44444,365.0,15.0,75.0,91.1,0.0,6.0,75.0,9.0,75.0,63.31102,1.0,74.7,99.07741,1.0,1.0,1.0,3.0,18.0,1.0,7.0,87.5,2.56,1.23,2.0,73.41584,2.1,80.57488,26.4,11.0,86.66667,87.50829,9.4,277.0,64.76043,0.0,100.0,15.0,70.0,4.0,95.41284,11.2,84.62033,37.9,83.36413,54.0,7.0,70.0,5.0,71.42857,4.0,40.0,2.0,20.0,5.0,71.42857,4.0,66.66667,27.0,108.0,52.0,25.0,37.0,125.0,56.0,97.0,29.0,66.0,87.0,1.0,80.08937,5.0,66.58553,0.0,8.0,6.5,26.0,86.66667,8.0,3.5,0.5,55.03385,2.5,14.5,2.0,5.0,0.0,44.2,47.56769,10.0,62.5,2.0,88.19172,4.5,97.7664,4.5,97.7664,36.2,90.94488,6.0,70.58824,6.0,70.58824,7.0,93.46734,7.0,93.46734,0.0,0.8,0.0,0.8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0
Iceland,71.56485,8.0,53.33333,0.5,97.64076,0.0,3.0,83.33333,0.0,3.0,1.0,2.0,2.0,417.0,75.65574,69.10372,2.0,5.9,2.0,9.0,89.98875,2.0,2.1,1.5,1.0,80.0,45.0,7.5,41.66667,292.0,11.0,55.0,100.0,0.0,7.0,87.5,4.0,33.33333,92.24168,1.0,10.3,99.87251,0.0,1.0,1.0,0.0,12.2,1.0,7.0,87.5,0.63,0.41,3.0,78.96154,2.9,83.7518,20.6,21.0,70.0,87.19946,8.5,140.0,85.93509,0.0,100.0,3.0,94.0,3.75,95.87156,24.5,58.92627,31.9,91.87264,72.0,8.0,80.0,6.0,85.71429,5.0,50.0,7.0,70.0,5.0,71.42857,5.0,83.33333,36.0,72.0,26.0,33.0,94.0,16.0,42.0,28.0,16.0,12.0,64.0,53.0,86.61282,3.6,75.98078,0.0,8.0,7.5,26.5,88.33333,7.0,4.0,1.0,81.98163,2.5,3.5,2.0,6.0,1.0,85.5,92.08826,11.5,71.875,1.0,90.64966,1.9,99.03251,1.9,99.03251,7.4,98.15082,5.0,76.47059,5.0,76.47059,11.5,88.94472,11.5,88.94472,36.0,2.0,24.0,2.5,86.70922,365.0,65.56604,40.0,90.0,365.0,69.58333,0.0,100.0,77.98742,99.40828,91.75627,99.37238
India,78.65812,14.53,96.86667,4.0,79.92252,2.0,9.0,33.33333,4.0,3.0,1.0,2.53,2.0,1445.0,0.0,41.19173,2.5,22.0,1.5,31.0,65.24184,2.0,8.5,4.5,0.5,305.0,45.0,10.5,58.33333,1095.0,16.0,80.0,63.1,0.0,7.0,87.5,9.0,75.0,89.38423,1.0,28.6,99.64743,1.0,1.0,1.0,5.0,18.2,1.0,6.47,80.875,3.7158,2.3761,1.47,71.04511,7.9,67.63095,20.2,10.94,86.76667,49.31193,21.6,251.88,68.64297,0.0,100.0,,0.0,3.0,97.24771,,0.0,49.7,65.80223,80.0,7.0,70.0,6.0,85.71429,7.0,70.0,8.0,80.0,6.0,85.71429,6.0,100.0,40.0,27.0,63.0,163.0,25.0,22.0,115.0,13.0,154.0,52.0,136.0,68.0,47.57445,7.8,48.13704,0.0,0.0,3.5,10.82,36.06667,3.88,3.44,0.0,61.9521,2.0,9.0,1.0,4.5,1.0,71.6,77.02919,7.5,46.875,1.6,81.60138,7.2,96.40198,7.2,96.40198,0.0,100.0,10.0,47.05882,10.0,47.05882,17.47,82.94472,17.47,82.94472,52.1,11.6,65.3,19.9,82.45819,211.9,80.00755,58.0,85.5125,266.1,77.82417,100.0,85.71429,67.84906,93.70414,76.95341,92.10042
Indonesia,66.77648,13.78,91.86667,4.5,77.42079,2.0,6.0,58.33333,4.0,3.0,1.0,2.0,1.78,403.2,76.78689,49.08521,2.5,46.7,2.78,70.3,21.07987,0.61,11.7,3.0,11.9,199.8,60.0,8.89,49.38889,143.4,14.0,70.0,40.4,30.9,8.0,100.0,6.0,50.0,87.31403,0.0,233.8,97.11409,1.0,1.0,1.0,5.0,10.9,1.0,6.0,75.0,2.819,2.1778,2.0,69.57879,0.4,75.75336,11.6,26.0,61.66667,68.81671,18.1,191.0,78.05255,0.0,100.0,18.0,64.0,3.0,97.24771,47.7,14.01912,30.1,94.4775,70.0,2.0,20.0,7.0,100.0,5.0,50.0,10.0,100.0,6.0,85.71429,5.0,83.33333,35.0,110.0,73.0,139.0,48.0,33.0,81.0,37.0,106.0,38.0,140.0,116.0,60.04216,8.3,44.35046,0.0,0.0,7.5,15.5,51.66667,5.0,3.0,0.5,68.07264,3.0,21.6,2.0,5.0,1.0,65.5,70.52028,10.5,65.625,1.1,81.20898,5.7,97.15456,5.7,97.15456,0.0,100.0,11.22,39.88235,11.22,39.88235,12.64,87.79899,12.64,87.79899,56.3,61.3,99.4,106.2,67.53506,211.1,80.0876,138.8,65.3,382.6,68.11778,164.4,76.51429,65.2327,64.30769,64.74552,55.9749
"Iran, Islamic Rep.",71.17587,13.5,90.0,6.3,68.67466,1.5,6.0,58.33333,4.0,3.0,1.0,2.0,2.0,505.0,68.44262,58.2077,2.5,10.0,1.0,19.3,78.4027,1.0,4.3,0.5,5.0,180.0,30.0,5.0,27.77778,295.0,10.0,50.0,60.7,60.3,8.0,100.0,2.0,16.66667,69.40933,1.0,746.0,90.78951,0.0,1.0,1.0,5.0,5.2,1.0,5.0,62.5,7.0,5.3,1.0,58.54658,0.4,59.53553,25.9,20.0,71.66667,18.97249,18.4,216.0,74.18856,38.9,0.0,51.0,0.0,32.0,44.0367,38.5,31.85328,44.7,73.3144,40.0,1.0,10.0,2.0,28.57143,4.0,40.0,7.0,70.0,3.0,42.85714,3.0,50.0,20.0,73.0,127.0,90.0,104.0,113.0,144.0,128.0,70.0,133.0,178.0,123.0,68.06005,3.8,74.92761,0.0,4.0,5.0,16.0,53.33333,6.0,1.0,0.0,35.07305,2.0,15.0,1.0,2.0,0.0,36.1,38.8961,5.0,31.25,1.5,67.80443,1.1,99.46189,1.1,99.46189,0.0,100.0,10.0,47.05882,11.0,41.17647,72.0,28.1407,73.0,27.13568,101.0,33.0,141.0,40.0,66.1998,415.4,60.81277,60.0,85.0,660.4,44.96795,90.0,87.14286,37.10692,81.06509,49.82079,83.68201
Iraq,67.66297,5.5,36.66667,0.3,98.61924,0.5,5.0,66.66667,1.0,2.0,1.0,0.0,1.0,520.0,67.21311,48.0168,1.5,22.5,0.0,28.1,68.50394,0.0,2.3,0.0,3.3,100.0,60.0,1.5,8.33333,360.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,61.89247,0.0,384.7,95.25103,0.0,1.0,1.0,30.0,8.5,0.0,0.0,0.0,,,0.0,44.70443,2.3,63.54918,13.5,15.0,80.0,21.42857,15.0,312.0,59.35085,18.3,42.85714,,,83.0,0.0,,,30.8,93.41728,46.0,5.0,50.0,1.0,14.28571,5.0,50.0,4.0,40.0,3.0,42.85714,5.0,83.33333,23.0,103.0,172.0,147.0,186.0,131.0,131.0,111.0,121.0,168.0,154.0,181.0,57.34551,7.3,51.63883,0.0,4.0,5.0,10.5,35.0,1.0,0.5,0.0,0.0,2.0,,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,77.25113,34.2,82.89909,34.2,82.89909,14.6,96.35375,8.0,58.82353,9.0,52.94118,26.0,74.37186,27.0,73.36683,84.6,504.0,130.7,176.0,25.32623,1117.9,0.0,1800.0,0.0,644.4,46.2963,500.0,28.57143,47.43935,0.0,53.52449,26.77824
Ireland,76.57602,13.0,86.66667,4.1,79.40685,0.0,5.0,66.66667,4.0,3.0,1.0,3.0,2.0,650.0,56.55738,57.87779,2.5,18.8,1.0,26.9,69.85377,0.5,2.3,4.5,5.8,90.0,60.0,8.5,47.22222,500.0,14.0,70.0,100.0,94.4,7.0,87.5,7.0,58.33333,84.20775,1.0,57.1,99.29478,1.0,1.0,1.0,3.0,19.0,1.0,8.0,100.0,0.8,0.57,3.0,79.57614,1.4,94.58509,12.4,9.0,90.0,93.43216,12.4,81.5,94.97682,0.0,100.0,0.0,100.0,2.0,99.08257,16.3,74.64607,26.1,99.93137,80.0,9.0,90.0,6.0,85.71429,8.0,80.0,9.0,90.0,3.0,42.85714,5.0,83.33333,40.0,36.0,24.0,91.0,48.0,47.0,4.0,13.0,60.0,19.0,23.0,52.0,71.71464,6.5,56.45187,0.0,4.0,7.0,23.5,78.33333,8.0,4.5,1.5,79.15016,3.0,9.0,1.0,5.0,1.0,86.1,92.67532,10.5,65.625,0.4,94.40378,0.1,99.93261,0.1,99.93261,0.0,100.0,3.0,88.23529,3.0,88.23529,11.0,89.44724,11.0,89.44724,24.0,1.0,24.0,0.8,87.24621,305.0,71.22642,75.0,81.25,253.0,78.91667,75.0,89.28571,85.53459,100.0,91.75627,100.0
Israel,76.68875,14.0,93.33333,1.7,91.56575,2.0,6.0,58.33333,4.0,3.0,1.0,2.0,2.0,975.0,29.91803,58.85719,3.0,18.0,4.5,25.3,71.65354,3.0,3.7,3.0,3.6,360.0,15.0,13.5,75.0,600.0,14.0,70.0,100.0,0.0,8.0,100.0,6.0,50.0,76.24513,0.0,13.3,99.8356,1.0,1.0,1.0,1.0,11.8,1.0,6.0,75.0,1.45,2.04,2.0,76.67572,1.5,89.61378,5.8,6.0,95.0,92.04861,18.0,234.0,71.40649,0.0,100.0,4.0,92.0,10.0,84.40367,7.5,91.79077,25.3,100.0,78.0,9.0,90.0,6.0,85.71429,9.0,90.0,7.0,70.0,4.0,57.14286,4.0,66.66667,39.0,35.0,35.0,85.0,48.0,83.0,13.0,18.0,75.0,29.0,28.0,67.0,67.10677,7.2,52.31862,0.0,4.0,6.0,22.5,75.0,8.0,4.5,2.0,72.73973,3.0,23.0,2.0,5.5,1.0,62.6,67.35446,12.5,78.125,2.0,94.08292,2.7,98.64914,2.7,98.64914,0.0,100.0,3.0,88.23529,3.0,88.23529,11.0,89.44724,11.0,89.44724,36.0,10.0,64.0,44.0,83.4229,150.0,85.84906,60.0,85.0,306.7,74.44444,70.0,90.0,77.98742,94.67456,77.41935,82.00837
Italy,68.32703,11.0,73.33333,3.4,83.09295,2.0,4.0,75.0,2.0,3.0,0.0,2.0,2.0,1120.0,18.03279,53.10713,3.0,19.0,4.0,27.6,69.06637,3.0,3.9,3.0,4.7,270.0,10.0,13.0,72.22222,840.0,9.0,45.0,100.0,31.1,7.0,87.5,2.0,16.66667,86.08386,1.0,138.9,98.28473,1.0,1.0,1.0,3.0,16.8,1.0,7.0,87.5,1.3,2.22,2.0,72.85055,1.6,63.95169,42.9,14.0,81.66667,52.3945,14.6,238.0,70.78825,0.0,100.0,42.0,16.0,5.0,93.57798,62.6,0.0,59.1,50.95733,66.0,6.0,60.0,7.0,100.0,4.0,40.0,7.0,70.0,4.0,57.14286,5.0,83.33333,33.0,97.0,58.0,122.0,119.0,38.0,128.0,51.0,26.0,21.0,98.0,1.0,81.7457,4.4,70.82651,0.0,8.0,6.0,26.5,88.33333,8.0,4.5,3.0,77.48108,3.0,22.0,2.0,5.5,1.0,65.6,70.58715,13.5,84.375,1.8,86.80897,13.8,93.08359,13.8,93.08359,0.0,99.99915,7.0,64.70588,7.0,64.70588,11.0,89.44724,11.0,89.44724,0.0,0.5,0.0,0.5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0
Jamaica,71.87833,12.0,80.0,1.5,92.51043,1.0,8.0,41.66667,4.0,2.0,1.0,2.0,2.0,550.0,64.7541,53.72547,2.5,35.0,2.0,50.2,43.64454,0.5,10.2,4.5,5.0,70.0,30.0,9.5,52.77778,450.0,17.0,85.0,52.6,0.0,8.0,100.0,9.0,75.0,64.961,1.0,203.4,97.48891,1.0,1.0,1.0,5.0,26.4,1.0,5.0,62.5,27.13,10.71,0.0,69.67997,8.1,64.94681,13.4,11.0,86.66667,19.6789,13.6,268.0,66.15147,113.3,0.0,40.0,20.0,24.0,58.7156,89.5,0.0,35.1,87.29019,62.0,5.0,50.0,5.0,71.42857,8.0,80.0,4.0,40.0,4.0,57.14286,5.0,83.33333,31.0,70.0,71.0,119.0,15.0,120.0,124.0,61.0,85.0,34.0,6.0,136.0,65.27289,2.8,81.37065,0.0,0.0,3.5,14.0,46.66667,5.0,5.5,1.0,70.10669,2.5,18.0,3.0,4.5,1.0,66.4,71.46338,11.0,68.75,1.1,97.37286,4.2,97.88634,4.2,97.88634,0.0,100.0,2.0,94.11765,2.0,94.11765,3.0,97.48744,3.0,97.48744,57.7,47.0,80.0,56.0,61.53564,876.0,17.35849,90.0,77.5,906.0,24.5,90.0,87.14286,64.33064,72.78107,71.68459,76.98745
Japan,83.09167,13.0,86.66667,0.5,97.43198,1.0,6.0,58.33333,4.0,3.0,1.0,2.0,2.0,360.0,80.32787,65.26177,2.5,18.5,1.0,23.4,73.79078,1.0,4.5,3.0,0.4,60.0,20.0,7.5,41.66667,280.0,11.0,55.0,100.0,0.0,6.0,75.0,5.0,41.66667,93.16304,1.0,0.0,100.0,1.0,1.0,1.0,1.0,21.2,1.0,8.0,100.0,0.0375,0.024,3.0,77.99983,4.2,81.62519,18.6,19.0,73.33333,95.15087,23.9,128.5,87.71252,0.0,100.0,1.0,98.0,3.0,97.24771,10.8,85.35576,46.7,70.30405,64.0,8.0,80.0,5.0,71.42857,6.0,60.0,7.0,70.0,2.0,28.57143,4.0,66.66667,32.0,18.0,29.0,50.0,94.0,14.0,51.0,57.0,43.0,3.0,106.0,57.0,75.60182,5.3,64.81558,0.0,8.0,5.5,25.5,85.0,8.0,4.0,3.0,90.21754,3.0,4.2,1.0,6.0,1.0,92.1,99.18508,13.0,81.25,0.6,86.09823,7.5,96.2729,7.5,96.2729,0.0,99.99999,8.0,58.82353,8.0,58.82353,11.15,89.29648,11.15,89.29648,26.7,2.4,39.6,3.4,85.93903,272.4,74.29796,54.0,86.5,314.8,73.76319,107.0,84.71429,83.86792,99.18728,86.16487,99.01674
Jordan,60.32903,11.0,73.33333,12.1,39.51016,1.0,6.0,58.33333,2.0,3.0,1.0,2.0,2.0,642.0,57.21311,55.55814,3.0,8.0,2.0,31.2,65.01687,1.0,8.2,2.0,15.0,190.0,37.0,8.0,44.44444,415.0,19.0,95.0,22.9,5.0,8.0,100.0,11.0,91.66667,80.51427,1.0,285.3,96.47735,0.0,1.0,1.0,0.0,24.6,1.0,6.0,75.0,2.38,1.57,2.0,68.97453,2.0,78.72465,16.1,9.0,90.0,35.65342,10.5,96.5,92.65842,62.7,0.0,22.0,56.0,11.0,82.56881,52.9,4.044861,28.6,96.58678,50.0,3.0,30.0,6.0,85.71429,4.0,40.0,4.0,40.0,6.0,85.71429,2.0,33.33333,25.0,138.0,75.0,110.0,4.0,69.0,62.0,105.0,78.0,112.0,120.0,75.0,66.40278,9.0,39.93331,0.0,6.0,6.0,22.5,75.0,7.0,3.5,0.5,39.68497,2.5,20.0,1.0,4.0,0.0,27.3,29.36995,8.0,50.0,3.0,84.5032,23.3,88.32925,23.3,88.32925,0.1,99.97916,7.0,64.70588,8.0,58.82353,12.0,88.44221,13.0,87.43719,53.0,6.0,78.9,54.9,79.02821,131.3,87.61456,100.0,75.0,205.7,82.85714,190.0,72.85714,67.2956,97.04142,72.09421,77.46563
