Economy Name,Dealing with construction permits (DB16-20 methodology) - Score,Dealing with construction permits: Building quality control index (0-15) (DB16-20 methodology),Dealing with construction permits: Building quality control index (0-15) (DB16-20 methodology) - Score,Dealing with construction permits: Cost (% of Warehouse value),Dealing with construction permits: Cost (% of Warehouse value) - Score,Dealing with construction permits: Liability and insurance regimes index (0-2) (DB16-20 methodology),Dealing with construction permits: Procedures (number),Dealing with construction permits: Procedures (number) - Score,Dealing with construction permits: Professional certifications index (0-4) (DB16-20 methodology),Dealing with construction permits: Quality control after construction index (0-3) (DB16-20 methodology),Dealing with construction permits: Quality control before construction index (0-1) (DB16-20 methodology),Dealing with construction permits: Quality control during construction index (0-3) (DB16-20 methodology),Dealing with construction permits: Quality of building regulations index (0-2) (DB16-20 methodology),Dealing with construction permits: Time (days),Dealing with construction permits: Time (days)  - Score,Enforcing contracts (DB17-20 methodology) - Score,Enforcing contracts: Alternative dispute resolution (0-3) (DB16-20 methodology),Enforcing contracts: Attorney fees (% of claim),Enforcing contracts: Case management (0-6) (DB16-20 methodology),Enforcing contracts: Cost (% of claim),Enforcing contracts: Cost (% of claim) - Score,Enforcing contracts: Court automation (0-4) (DB17-20 methodology),Enforcing contracts: Court fees (% of claim),Enforcing contracts: Court structure and proceedings (0-5) (DB17-20 methodology),Enforcing contracts: Enforcement fees (% of claim),Enforcing contracts: Enforcement of judgment (days),Enforcing contracts: Filing and service (days),Enforcing contracts: Quality of the judicial processes index (0-18) (DB17-20 methodology),Enforcing contracts: Quality of the judicial processes index (0-19) (DB17-20 methodology) - Score,Enforcing contracts: Trial and judgment (days),Getting Credit total score (DB15-20 methodology),Getting credit (DB15-20 methodology) - Score,Getting credit: Credit bureau coverage (% of adults),Getting credit: Credit registry coverage (% of adults),Getting credit: Depth of credit information index (0-8) (DB15-20 methodology),Getting credit: Depth of credit information index (0-8) (DB15-20 methodology) - Score,Getting credit: Strength of legal rights index (0-12) (DB15-20 methodology),Getting credit: Strength of legal rights index (0-12) (DB15-20 methodology) - Score,Getting electricity (DB16-20 methodology) - Score,Getting electricity: Communication of tariffs and tariff changes (0-1) (DB16-20 methodology),Getting electricity: Cost to get electricity (% of income per capita),Getting electricity: Cost to get electricity (% of income per capita) - Score,Getting electricity: Financial deterrents aimed at limiting outages (0-1) (DB16-20 methodology),Getting electricity: Mechanisms for monitoring outages (0-1) (DB16-20 methodology),Getting electricity: Mechanisms for restoring service (0-1) (DB16-20 methodology),Getting electricity: Minimum outage time (in minutes)  (DB16-20 methodology),Getting electricity: Price of electricity (US cents per kWh) (DB16-20 methodology),Getting electricity: Regulatory monitoring (0-1) (DB16-20 methodology),Getting electricity: Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology),Getting electricity: Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology) - Score,Getting electricity: System average interruption duration index (SAIDI) (DB16-20 methodology),Getting electricity: System average interruption frequency index (SAIFI) (DB16-20 methodology),Getting electricity: Total duration and frequency of outages per customer a year (0-3) (DB16-20 methodology),Global: Ease of doing business score (DB17-20 methodology),Other taxes (% of profits),Paying taxes (DB17-20 methodology) - Score,Paying taxes: Labor tax and contributions (% of profits),Paying taxes: Payments (number per year),Paying taxes: Payments per year (number per year) - Score,Paying taxes: Postfiling index (0-100) (DB17-20 methodology) - Score,Paying taxes: Profit tax (% of profits),Paying taxes: Time (hours per year),Paying taxes: Time (hours per year) - Score,Paying taxes: Time to complete a corporate income tax correction (weeks) (DB17-20 methodology),Paying taxes: Time to complete a corporate income tax correction (weeks) (DB17-20 methodology) - Score,Paying taxes: Time to comply with VAT refund (hours) (DB17-20 methodology),Paying taxes: Time to comply with VAT refund (hours) (DB17-20 methodology) - Score,Paying taxes: Time to comply with corporate income tax correction (hours) (DB17-20 methodology),Paying taxes: Time to comply with corporate income tax correction (hours) (DB17-20 methodology) - Score,Paying taxes: Time to obtain VAT refund (weeks) (DB17-20 methodology),Paying taxes: Time to obtain VAT refund (weeks) (DB17-20 methodology) - Score,Paying taxes: Total tax and contribution rate (% of profit),Paying taxes: Total tax and contribution rate (% of profit) - Score,Protecting minority investors (DB15-20 methodology) - Score,Protecting minority investors: Ease of shareholder suits index (0-10) (DB15-20 methodology),Protecting minority investors: Ease of shareholder suits index (0-10) (DB15-20 methodology) - Score,Protecting minority investors: Extent of corporate transparency index (0-7) (DB15-20 methodology),Protecting minority investors: Extent of corporate transparency index (0-7) (DB15-20 methodology) - Score,Protecting minority investors: Extent of director liability index (0-10),Protecting minority investors: Extent of director liability index (0-10) - Score,Protecting minority investors: Extent of disclosure index (0-10),Protecting minority investors: Extent of disclosure index (0-10) - Score,Protecting minority investors: Extent of ownership and control index (0-7) (DB15-20 methodology),Protecting minority investors: Extent of ownership and control index (0-7) (DB15-20 methodology) - Score,Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology),Protecting minority investors: Extent of shareholder rights index (0-6) (DB15-20 methodology) - Score,Protecting minority investors: Strength of minority investor protection index (0-50) (DB15-20 methodology),Registering property (DB17-20 methodology) - Score,Registering property: Cost (% of property value),Registering property: Cost (% of property value) - Score,Registering property: Equal access to property rights index (-2-0) (DB17-20 methodology),Registering property: Geographic coverage index (0-8) (DB16-20 methodology),Registering property: Land dispute resolution index (0-8) (DB16-20 methodology),Registering property: Quality of land administration index (0-30) (DB17-20 methodology),Registering property: Quality of land administration index (0-30) (DB17-20 methodology) - Score,Registering property: Reliability of infrastructure index (0-8) (DB16-20 methodology),Registering property: Transparency of information index (0-6) (DB16-20 methodology),Reorganization proceedings index (0-3) (DB15-20 methodology),Resolving insolvency - Score,Resolving insolvency: Commencement of proceedings index (0-3) (DB15-20 methodology),Resolving insolvency: Cost (% of estate),Resolving insolvency: Creditor participation index (0-4) (DB15-20 methodology),Resolving insolvency: Management of debtor's assets index (0-6) (DB15-20 methodology),Resolving insolvency: Outcome (0 as piecemeal sale and 1 as going concern),Resolving insolvency: Recovery rate (cents on the dollar),Resolving insolvency: Recovery rate (cents on the dollar) - Score,Resolving insolvency: Strength of insolvency framework index (0-16),Resolving insolvency: Strength of insolvency framework index (0-16) - Score,Resolving insolvency: Time (years),Starting a business - Score,Starting a business: Cost - Men (% of income per capita),Starting a business: Cost - Men (% of income per capita) - Score,Starting a business: Cost - Women (% of income per capita),Starting a business: Cost - Women (% of income per capita) - Score,Starting a business: Minimum capital (% of income per capita),Starting a business: Paid-in Minimum capital (% of income per capita) - Score,Starting a business: Procedures required - Men (number),Starting a business: Procedures required - Men (number) - Score,Starting a business: Procedures required - Women (number),Starting a business: Procedures required - Women (number) - Score,Starting a business: Time - Men (days),Starting a business: Time - Men (days) - Score,Starting a business: Time - Women (days),Starting a business: Time - Women (days)- Score,Time to export: Border compliance (hours) (DB16-20 methodology),Time to export: Documentary compliance (hours) (DB16-20 methodology),Time to import: Border compliance (hours) (DB16-20 methodology),Time to import: Documentary compliance (hours) (DB16-20 methodology),Trading across borders (DB16-20 methodology) - Score,Trading across borders: Cost to export: Border compliance (USD) (DB16-20 methodology),Trading across borders: Cost to export: Border compliance (USD) (DB16-20 methodology) - Score,Trading across borders: Cost to export: Documentary compliance (USD) (DB16-20 methodology),Trading across borders: Cost to export: Documentary compliance (USD) (DB16-20 methodology) - Score,Trading across borders: Cost to import: Border compliance (USD) (DB16-20 methodology),Trading across borders: Cost to import: Border compliance (USD) (DB16-20 methodology) - Score,Trading across borders: Cost to import: Documentary compliance (USD) (DB16-20 methodology),Trading across borders: Cost to import: Documentary compliance (USD) (DB16-20 methodology) - Score,Trading across borders: Time to export: Border compliance (hours) (DB16-20 methodology) - Score,Trading across borders: Time to export: Documentary compliance (hours) (DB16-20 methodology) - Score,Trading across borders: Time to import: Border compliance (hours) (DB16-20 methodology) - Score,Trading across borders: Time to import: Documentary compliance (hours) (DB16-20 methodology) - Score
Iceland,71.66887,8.0,53.33333,0.4,98.05686,0.0,3.0,83.33333,0.0,3.0,1.0,2.0,2.0,417.0,75.65574,69.10372,2.0,5.9,2.0,9.0,89.98875,2.0,2.1,1.5,1.0,80.0,45.0,7.5,41.66667,292.0,11.0,55.0,100.0,0.0,7.0,87.5,4.0,33.33333,92.24443,1.0,9.4,99.88354,0.0,1.0,1.0,0.0,9.4,1.0,7.0,87.5,0.55,0.69,3.0,78.99464,2.9,84.46064,18.1,21.0,70.0,87.19946,9.0,140.0,85.93509,0.0,100.0,3.0,94.0,3.75,95.87156,24.5,58.92627,29.9,94.70801,72.0,8.0,80.0,6.0,85.71429,5.0,50.0,7.0,70.0,5.0,71.42857,5.0,83.33333,36.0,86.61261,3.6,75.97994,0.0,8.0,7.5,26.5,88.33333,7.0,4.0,1.0,81.43641,2.5,3.5,2.0,6.0,1.0,84.5,90.99782,11.5,71.875,1.0,90.71054,1.8,99.11616,1.8,99.11616,6.8,98.31069,5.0,76.47059,5.0,76.47059,11.5,88.94472,11.5,88.94472,36.0,2.0,24.0,2.5,86.70922,365.0,65.56604,40.0,90.0,365.0,69.58333,0.0,100.0,77.98742,99.40828,91.75627,99.37238
India,39.68793,12.0,80.0,23.6,0.0,0.0,9.0,33.33333,3.47,3.0,1.0,2.53,2.0,1445.0,0.0,41.19173,2.5,22.0,1.5,31.0,65.24184,2.0,8.5,4.5,0.5,305.0,45.0,10.5,58.33333,1095.0,15.0,75.0,43.5,0.0,7.0,87.5,8.0,66.66667,88.63713,1.0,46.6,99.42423,1.0,1.0,1.0,5.0,17.6,1.0,6.47,80.875,4.484,2.8231,1.47,60.9076,12.2,65.2324,20.5,13.94,81.76667,49.31193,23.5,215.88,74.20711,0.0,100.0,,0.0,3.0,97.24771,,0.0,56.2,55.6439,80.0,7.0,70.0,6.0,85.71429,7.0,70.0,8.0,80.0,6.0,85.71429,6.0,100.0,40.0,46.11753,7.4,50.92482,0.0,0.0,3.5,8.91,29.7,2.47,2.94,1.0,40.74564,2.0,9.0,1.0,4.5,0.0,26.4,28.36627,8.5,53.125,4.3,73.90121,15.0,92.48749,15.0,92.48749,0.0,100.0,12.47,32.52941,12.47,32.52941,29.765,70.58794,29.765,70.58794,106.1,38.4,264.5,61.3,58.56247,382.4,63.92242,91.9,77.03,543.2,54.73228,134.8,80.73857,33.88864,77.87574,5.53802,74.77406
Indonesia,64.04171,13.0,86.66667,5.7,71.71343,2.0,5.0,66.66667,4.0,3.0,1.0,2.0,1.0,403.2,76.78689,47.23336,2.5,46.7,1.78,70.3,21.07987,0.61,11.7,3.0,11.9,199.8,60.0,7.89,43.83333,143.4,13.0,65.0,18.3,55.3,7.0,87.5,6.0,50.0,83.86718,0.0,276.1,96.59191,1.0,1.0,1.0,5.0,11.2,1.0,5.0,62.5,4.4978,2.8878,1.0,66.86799,0.4,68.45821,11.5,42.0,35.0,68.81671,18.2,207.5,75.50232,0.0,100.0,18.0,64.0,3.0,97.24771,47.7,14.01912,30.0,94.51383,70.0,2.0,20.0,7.0,100.0,5.0,50.0,10.0,100.0,6.0,85.71429,5.0,83.33333,35.0,59.84209,8.3,44.51476,0.0,0.0,4.78,12.28,40.93333,5.0,2.5,0.5,67.61142,3.0,21.6,2.0,5.0,1.0,64.7,69.59784,10.5,65.625,1.1,76.08835,11.0,94.5142,11.0,94.5142,0.0,100.0,12.22,34.0,12.22,34.0,24.54,75.8392,24.54,75.8392,62.6,61.3,99.4,106.2,66.5376,253.7,76.06226,138.8,65.3,382.6,68.11778,164.4,76.51429,61.27838,64.30769,64.74552,55.9749
"Iran, Islamic Rep.",70.25477,13.5,90.0,7.0,64.99025,1.5,6.0,58.33333,4.0,3.0,1.0,2.0,2.0,505.0,68.44262,58.2077,2.5,10.0,1.0,19.3,78.4027,1.0,4.3,0.5,5.0,180.0,30.0,5.0,27.77778,295.0,10.0,50.0,55.8,54.7,8.0,100.0,2.0,16.66667,68.95269,1.0,894.0,88.96293,0.0,1.0,1.0,2.0,5.8,1.0,5.0,62.5,5.2,4.8,1.0,55.69678,0.4,53.52756,25.9,20.0,71.66667,11.63305,18.4,324.0,57.49614,38.9,0.0,57.0,0.0,48.0,14.6789,38.5,31.85328,44.7,73.3144,40.0,1.0,10.0,2.0,28.57143,4.0,40.0,7.0,70.0,3.0,42.85714,3.0,50.0,20.0,64.80743,5.7,61.9171,0.0,4.0,5.0,16.0,53.33333,6.0,1.0,0.0,35.56958,2.0,15.0,1.0,2.0,0.0,37.1,39.88916,5.0,31.25,1.5,67.76895,1.4,99.31997,1.4,99.31997,0.0,100.0,10.0,47.05882,11.0,41.17647,72.0,28.1407,73.0,27.13568,101.0,120.0,141.0,192.0,47.87908,415.4,60.81277,125.0,68.75,660.4,44.96795,196.7,71.90476,37.10692,29.5858,49.82079,20.08368
Iraq,67.6567,5.5,36.66667,0.3,98.59415,0.5,5.0,66.66667,1.0,2.0,1.0,0.0,1.0,520.0,67.21311,48.0168,1.5,22.5,0.0,28.1,68.50394,0.0,2.3,0.0,3.3,100.0,60.0,1.5,8.33333,360.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,61.63951,0.0,466.6,94.23921,0.0,1.0,1.0,30.0,12.0,0.0,0.0,0.0,2352.0,1008.0,0.0,44.61783,2.3,63.54918,13.5,15.0,80.0,21.42857,15.0,312.0,59.35085,18.3,42.85714,,,83.0,0.0,,,30.8,93.41728,46.0,5.0,50.0,1.0,14.28571,5.0,50.0,4.0,40.0,3.0,42.85714,5.0,83.33333,23.0,58.12083,6.8,54.7401,0.0,4.0,5.0,10.5,35.0,1.0,0.5,0.0,0.0,2.0,,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,75.86907,43.3,78.3424,43.3,78.3424,18.5,95.38218,8.0,58.82353,9.0,52.94118,26.0,74.37186,27.0,73.36683,84.6,504.0,130.7,176.0,25.32623,1117.9,0.0,1800.0,0.0,644.4,46.2963,500.0,28.57143,47.43935,0.0,53.52449,26.77824
Ireland,76.24242,13.0,86.66667,4.4,78.07248,0.0,5.0,66.66667,4.0,3.0,1.0,3.0,2.0,650.0,56.55738,56.95186,2.0,18.8,1.0,26.9,69.85377,0.5,2.3,4.5,5.8,90.0,60.0,8.0,44.44444,500.0,14.0,70.0,100.0,0.0,7.0,87.5,7.0,58.33333,84.18172,1.0,65.6,99.19065,1.0,1.0,1.0,3.0,20.6,1.0,8.0,100.0,0.25,0.15,3.0,80.10187,1.4,94.62156,12.2,9.0,90.0,93.43216,12.4,81.0,95.0541,0.0,100.0,0.0,100.0,2.0,99.08257,16.3,74.64607,26.0,100.0,80.0,9.0,90.0,6.0,85.71429,8.0,80.0,9.0,90.0,3.0,42.85714,5.0,83.33333,40.0,78.37411,2.5,83.08974,0.0,4.0,7.0,23.5,78.33333,8.0,4.5,1.5,78.99926,3.0,9.0,1.0,5.0,1.0,85.8,92.37352,10.5,65.625,0.4,94.40153,0.2,99.92357,0.2,99.92357,0.0,100.0,3.0,88.23529,3.0,88.23529,11.0,89.44724,11.0,89.44724,24.0,1.0,24.0,0.8,87.24621,305.0,71.22642,75.0,81.25,253.0,78.91667,75.0,89.28571,85.53459,100.0,91.75627,100.0
Israel,76.56737,14.0,93.33333,1.8,91.08023,2.0,6.0,58.33333,4.0,3.0,1.0,2.0,2.0,975.0,29.91803,58.85719,3.0,18.0,4.5,25.3,71.65354,3.0,3.7,3.0,3.6,360.0,15.0,13.5,75.0,600.0,13.0,65.0,71.4,0.0,7.0,87.5,6.0,50.0,76.24277,0.0,14.1,99.82613,1.0,1.0,1.0,1.0,12.6,1.0,6.0,75.0,1.68,1.89,2.0,74.34011,1.5,79.94756,5.9,28.0,58.33333,92.04861,19.6,239.0,70.63369,0.0,100.0,4.0,92.0,10.0,84.40367,7.5,91.79077,27.0,98.77458,78.0,9.0,90.0,6.0,85.71429,9.0,90.0,7.0,70.0,4.0,57.14286,4.0,66.66667,39.0,60.65203,7.2,52.31305,0.0,4.0,6.0,21.0,70.0,8.0,3.0,2.0,72.7353,3.0,23.0,2.0,5.5,1.0,62.6,67.34559,12.5,78.125,2.0,92.55158,3.2,98.40616,3.2,98.40616,0.0,100.0,4.0,82.35294,4.0,82.35294,11.0,89.44724,11.0,89.44724,36.0,12.5,64.0,44.0,82.84736,150.0,85.84906,72.5,81.875,306.7,74.44444,70.0,90.0,77.98742,93.19527,77.41935,82.00837
Italy,68.04022,11.0,73.33333,3.6,81.94572,2.0,4.0,75.0,2.0,3.0,0.0,2.0,2.0,1120.0,18.03279,53.10713,3.0,19.0,4.0,27.6,69.06637,3.0,3.9,3.0,4.7,270.0,10.0,13.0,72.22222,840.0,9.0,45.0,100.0,30.1,7.0,87.5,2.0,16.66667,86.02975,1.0,156.5,98.06827,1.0,1.0,1.0,3.0,20.2,1.0,7.0,87.5,0.49,1.52,2.0,73.19206,1.6,68.2912,23.2,14.0,81.66667,52.3945,23.3,238.0,70.78825,0.0,100.0,42.0,16.0,5.0,93.57798,62.6,0.0,48.0,68.31538,66.0,6.0,60.0,7.0,100.0,4.0,40.0,7.0,70.0,4.0,57.14286,5.0,83.33333,33.0,81.70691,4.4,70.67135,0.0,8.0,6.0,26.5,88.33333,8.0,4.5,3.0,76.97249,3.0,22.0,2.0,5.5,1.0,64.6,69.56999,13.5,84.375,1.8,86.7729,14.1,92.93938,14.1,92.93938,0.0,99.9991,7.0,64.70588,7.0,64.70588,11.0,89.44724,11.0,89.44724,0.0,0.5,0.0,0.5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0
Jamaica,71.63379,12.0,80.0,1.7,91.53227,1.0,8.0,41.66667,4.0,2.0,1.0,2.0,2.0,550.0,64.7541,51.87362,2.5,35.0,1.0,50.2,43.64454,0.5,10.2,4.5,5.0,70.0,30.0,8.5,47.22222,450.0,16.0,80.0,24.1,0.0,7.0,87.5,9.0,75.0,64.91201,1.0,219.3,97.29299,1.0,1.0,1.0,5.0,23.3,1.0,5.0,62.5,46.15,19.51,0.0,67.72419,5.7,65.10073,13.4,12.0,85.0,19.6789,14.0,272.0,65.53323,113.3,0.0,40.0,20.0,24.0,58.7156,89.5,0.0,33.1,90.19079,62.0,5.0,50.0,5.0,71.42857,8.0,80.0,4.0,40.0,4.0,57.14286,5.0,83.33333,31.0,53.57059,9.8,34.56145,0.0,0.0,3.5,14.0,46.66667,5.0,5.5,1.0,69.31169,2.5,18.0,3.0,4.5,1.0,64.9,69.87339,11.0,68.75,1.1,97.30384,4.8,97.61029,4.8,97.61029,0.0,100.0,2.0,94.11765,2.0,94.11765,3.0,97.48744,3.0,97.48744,57.7,47.0,80.0,56.0,61.53564,876.0,17.35849,90.0,77.5,906.0,24.5,90.0,87.14286,64.33064,72.78107,71.68459,76.98745
Japan,83.0802,13.0,86.66667,0.5,97.3861,1.0,6.0,58.33333,4.0,3.0,1.0,2.0,2.0,360.0,80.32787,65.26177,2.5,18.5,1.0,23.4,73.79078,1.0,4.5,3.0,0.4,60.0,20.0,7.5,41.66667,280.0,11.0,55.0,100.0,0.0,6.0,75.0,5.0,41.66667,93.16304,1.0,0.0,100.0,1.0,1.0,1.0,1.0,21.7,1.0,8.0,100.0,0.086,0.067,3.0,78.01404,4.2,81.38114,18.5,19.0,73.33333,95.15087,24.7,128.5,87.71252,0.0,100.0,1.0,98.0,3.0,97.24771,10.8,85.35576,47.4,69.32783,64.0,8.0,80.0,5.0,71.42857,6.0,60.0,7.0,70.0,2.0,28.57143,4.0,66.66667,32.0,75.32949,5.3,64.80959,0.0,8.0,5.5,25.175,83.91667,8.0,3.675,3.0,90.31844,3.0,4.2,1.0,6.0,1.0,92.4,99.38689,13.0,81.25,0.6,86.09657,7.5,96.26626,7.5,96.26626,0.0,99.99999,8.0,58.82353,8.0,58.82353,11.15,89.29648,11.15,89.29648,22.6,2.4,39.6,3.4,86.5097,264.9,75.01336,54.0,86.5,299.2,75.06597,107.0,84.71429,86.41509,99.18728,86.16487,99.01674
Jordan,61.70442,11.0,73.33333,11.0,45.01173,1.0,6.0,58.33333,2.0,3.0,1.0,2.0,2.0,642.0,57.21311,53.70629,3.0,8.0,2.0,31.2,65.01687,0.0,8.2,2.0,15.0,190.0,37.0,7.0,38.88889,415.0,6.0,30.0,15.3,2.2,6.0,75.0,0.0,0.0,80.49485,1.0,291.6,96.3997,0.0,1.0,1.0,0.0,23.8,1.0,6.0,75.0,2.21,1.52,2.0,59.92558,2.0,70.99037,15.5,25.0,63.33333,35.65342,10.6,128.5,87.71252,62.7,0.0,22.0,56.0,11.0,82.56881,52.9,4.044861,28.1,97.2622,42.0,2.0,20.0,5.0,71.42857,4.0,40.0,4.0,40.0,5.0,71.42857,1.0,16.66667,21.0,66.4021,9.0,39.93056,0.0,6.0,6.0,22.5,75.0,7.0,3.5,0.0,30.53112,2.0,20.0,1.0,2.0,0.0,27.7,29.81223,5.0,31.25,3.0,84.39845,24.2,87.91109,24.2,87.91109,0.1,99.9783,7.0,64.70588,8.0,58.82353,12.0,88.44221,13.0,87.43719,53.0,6.0,78.9,54.9,79.02821,131.3,87.61456,100.0,75.0,205.7,82.85714,190.0,72.85714,67.2956,97.04142,72.09421,77.46563
Kazakhstan,74.44108,13.0,86.66667,2.1,89.46651,1.0,3.0,83.33333,4.0,3.0,1.0,2.0,2.0,370.0,79.5082,77.55052,3.0,8.5,4.0,22.0,75.36558,2.0,3.5,5.0,10.0,220.0,15.0,14.0,77.77778,135.0,13.0,65.0,54.4,0.0,7.0,87.5,6.0,50.0,76.77396,1.0,47.4,99.41469,1.0,1.0,1.0,1.0,6.0,1.0,8.0,100.0,0.82,0.98,3.0,76.87746,1.9,78.6371,11.2,9.0,90.0,48.85321,16.2,178.0,80.06182,0.0,100.0,,0.0,4.0,95.41284,,0.0,29.2,95.63336,84.0,9.0,90.0,6.0,85.71429,6.0,60.0,9.0,90.0,6.0,85.71429,6.0,100.0,42.0,85.03001,0.1,99.64954,0.0,0.0,8.0,17.5,58.33333,6.0,3.5,2.0,67.51537,3.0,15.0,4.0,6.0,0.0,38.3,41.28074,15.0,93.75,1.5,91.94711,0.3,99.86056,0.3,99.86056,0.0,100.0,5.0,76.47059,5.0,76.47059,9.0,91.45729,9.0,91.45729,133.0,128.0,2.0,5.5,67.87942,493.5,53.4434,200.0,50.0,0.0,100.0,0.0,100.0,16.98113,24.85207,99.64158,98.11715
Kenya,63.16004,9.0,60.0,5.0,74.96867,0.0,9.0,33.33333,4.0,2.0,1.0,1.0,1.0,465.0,71.72131,58.27156,2.0,27.5,2.0,41.8,53.09336,0.5,11.6,4.5,2.7,60.0,40.0,9.0,50.0,365.0,15.0,75.0,30.4,0.0,8.0,100.0,7.0,58.33333,76.67631,1.0,724.7,91.05307,0.0,1.0,1.0,1.0,20.2,1.0,4.0,50.0,80.91,16.95,0.0,65.40809,5.4,67.50528,1.9,36.0,45.0,62.03309,30.1,185.5,78.90263,13.1,58.92857,,,20.5,65.13761,,,37.4,84.08539,66.0,9.0,90.0,4.0,57.14286,5.0,50.0,6.0,60.0,6.0,85.71429,3.0,50.0,33.0,54.48865,6.0,59.99606,0.0,0.0,5.0,16.0,53.33333,7.0,4.0,2.0,43.11427,3.0,22.0,1.0,3.0,1.0,27.9,29.97854,9.0,56.25,4.5,82.23299,26.3,86.83915,26.3,86.83915,0.0,100.0,7.0,64.70588,7.0,64.70588,23.0,77.38693,23.0,77.38693,21.0,19.0,180.0,60.0,67.63183,142.5,86.5566,190.5,52.375,832.5,30.625,115.0,83.57143,87.42138,89.34911,35.84229,75.31381
Kiribati,48.63534,6.0,40.0,11.1,44.36267,0.5,5.0,66.66667,0.0,2.0,1.0,1.0,1.5,660.0,55.7377,53.38738,1.5,24.3,1.0,25.8,71.09111,0.5,1.5,3.0,0.0,540.0,20.0,6.0,33.33333,100.0,4.0,20.0,0.0,0.0,0.0,0.0,4.0,33.33333,41.49868,0.0,4022.3,50.34256,1.0,0.0,0.0,,42.4,0.0,0.0,0.0,,,0.0,46.16176,0.0,71.42155,8.5,11.0,86.66667,26.67755,24.3,168.0,81.60742,10.4,67.41071,88.0,0.0,81.0,0.0,34.6,39.2995,32.7,90.73455,38.0,8.0,80.0,0.0,0.0,5.0,50.0,6.0,60.0,0.0,0.0,0.0,0.0,19.0,49.12024,0.0,99.81429,-1.0,2.0,6.0,9.0,30.0,2.0,0.0,0.0,0.0,2.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,77.47041,40.2,79.87789,40.2,79.87789,16.2,95.95115,7.0,64.70588,7.0,64.70588,31.0,69.34673,31.0,69.34673,72.0,24.0,96.0,48.0,62.08402,420.0,60.37736,310.0,22.5,685.0,42.91667,120.0,82.85714,55.34591,86.39053,65.94982,80.33473
"Korea, Rep.",84.40506,12.0,80.0,4.4,78.05251,1.0,7.0,50.0,4.0,3.0,0.0,2.0,2.0,290.0,86.06557,84.1493,3.0,9.0,4.0,12.7,85.82677,4.0,3.0,3.5,0.7,120.0,20.0,14.5,80.55556,150.0,13.0,65.0,100.0,65.9,8.0,100.0,5.0,41.66667,99.88568,1.0,37.0,99.54273,1.0,1.0,1.0,5.0,8.7,1.0,8.0,100.0,0.09,0.06,3.0,83.96525,1.4,86.9162,13.5,12.0,85.0,93.93277,18.2,188.0,78.51623,0.0,100.0,0.0,100.0,9.0,86.23853,8.6,89.49255,33.1,90.21579,74.0,8.0,80.0,6.0,85.71429,6.0,60.0,8.0,80.0,5.0,71.42857,4.0,66.66667,37.0,76.33993,5.1,65.84617,0.0,8.0,7.0,27.5,91.66667,8.0,4.5,3.0,83.07937,2.5,3.5,1.0,5.5,1.0,84.7,91.15873,12.0,75.0,1.5,93.35408,14.6,92.71871,14.6,92.71871,0.0,100.0,3.0,88.23529,3.0,88.23529,8.0,92.46231,8.0,92.46231,13.4,1.0,6.0,1.0,92.52288,184.7,82.57327,11.1,97.22625,314.6,73.78009,26.8,96.17857,92.21698,100.0,98.20789,100.0
Kosovo,50.29844,9.0,60.0,5.8,71.15341,1.0,6.0,58.33333,0.0,3.0,1.0,2.0,2.0,330.0,82.78689,63.80881,1.5,25.2,2.5,34.4,61.41732,0.0,7.8,4.5,1.4,90.0,60.0,8.5,47.22222,180.0,17.0,85.0,0.0,40.5,6.0,75.0,11.0,91.66667,64.36321,1.0,449.9,94.44558,1.0,0.0,0.0,0.0,12.8,1.0,3.0,37.5,24.21,11.94,0.0,70.51486,0.2,80.80097,5.6,10.0,88.33333,51.25383,9.3,155.0,83.61669,11.7,63.39286,35.5,29.0,21.5,63.30275,29.5,49.31973,15.2,100.0,32.0,4.0,40.0,0.0,0.0,6.0,60.0,6.0,60.0,0.0,0.0,0.0,0.0,16.0,77.48794,0.3,98.11764,0.0,8.0,4.0,20.5,68.33333,7.0,1.5,3.0,63.25652,2.5,15.0,2.0,6.0,0.0,39.1,42.13804,13.5,84.375,2.0,95.67141,1.0,99.47546,1.0,99.47546,0.0,100.0,3.0,88.23529,3.0,88.23529,5.5,94.97487,5.5,94.97487,25.0,5.0,5.5,6.0,92.4613,105.0,90.09434,50.0,87.5,128.3,89.30556,42.2,93.96825,84.90566,97.63314,98.3871,97.89633
